,TCGA-4Z-AA7R-01
r2119,25.023692931390467
r2120,25.023692931390467
r2121,25.023692931390467
r2122,25.023692931390467
r2123,25.023692931390467
r2124,25.023692931390467
r2125,25.023692931390467
r2126,25.023692931390467
r2127,25.023692931390467
r2128,25.023692931390467
r2129,25.023692931390467
r2130,25.023692931390467
r2131,25.023692931390467
r2132,25.023692931390467
r2133,25.023692931390467
r2136,0.0
r2137,0.0
r2139,0.11009250546666048
r2140,0.11009250546666048
r2141,0.11009250546666048
r2143,0.11009250546666048
r2144,0.11009250546666048
r2145,0.11009250546666048
r2146,0.11009250546666048
r2148,0.11009250546666048
r2149,0.11009250546666048
r2150,0.11009250546666048
r2151,0.11009250546666048
r2152,0.11009250546666048
r2153,0.11009250546666048
r2154,0.11009250546666048
r2155,0.11009250546666048
r2156,0.11009250546666048
r2157,0.11009250546666048
r2158,0.11009250546666048
r2159,0.11009250546666048
r2160,0.11009250546666048
r2161,0.11009250546666048
r2162,0.11009250546666048
r2163,0.11009250546666048
r2164,0.11009250546666048
r2165,0.11009250546666048
r2166,0.11009250546666048
r2167,0.11009250546666048
r2168,0.11009250546666048
r2169,0.11009250546666048
r2170,0.11009250546666048
r2171,0.11009250546666048
r2172,0.11009250546666048
r2173,0.11009250546666048
r2174,0.11009250546666048
r2175,0.11009250546666048
r2176,0.11009250546666048
r2177,0.11009250546666048
r2178,0.11009250546666048
r2179,0.11009250546666048
r2180,0.11009250546666048
r2181,0.11009250546666048
r2182,0.11009250546666048
r2183,0.11009250546666048
r2184,0.11009250546666048
r2185,0.11009250546666048
r2186,0.11009250546666048
r2187,0.11009250546666048
r2188,0.11009250546666048
r2189,0.11009250546666048
r2190,0.11009250546666048
r2191,0.11009250546666048
r2192,0.11009250546666048
r2193,0.11009250546666048
r2194,0.11009250546666048
r2195,0.11009250546666048
r2196,0.11009250546666048
r2197,0.11009250546666048
r2198,0.018179680758522776
r2199,0.018179680758522776
r2200,0.018179680758522776
r2201,0.018179680758522776
r2202,0.018179680758522776
r2203,0.11009250546666048
r2204,0.11009250546666048
r2205,0.11009250546666048
r2206,0.11009250546666048
r2207,0.11009250546666048
r2208,0.11009250546666048
r2209,0.11009250546666048
r2210,0.11009250546666048
r2211,0.11009250546666048
r2212,0.11009250546666048
r2213,0.11009250546666048
r2214,0.11009250546666048
r2215,0.11009250546666048
r2216,0.11009250546666048
r2217,0.11009250546666048
r2218,0.018179680758522776
r2219,0.018179680758522776
r2220,0.018179680758522776
r2221,0.018179680758522776
r2222,0.018179680758522776
r2223,0.018179680758522776
r2224,0.018179680758522776
r2225,0.018179680758522776
r2226,0.018179680758522776
r2227,0.018179680758522776
r2228,0.018179680758522776
r2229,0.018179680758522776
r2230,0.018179680758522776
r2231,0.018179680758522776
r2232,0.018179680758522776
r2233,0.018179680758522776
r2234,0.018179680758522776
r2235,0.018179680758522776
r2236,0.018179680758522776
r2237,0.018179680758522776
r2238,0.018179680758522776
r2239,0.018179680758522776
r2240,0.018179680758522776
r2241,0.018179680758522776
r2242,0.018179680758522776
r2243,0.018179680758522776
r2244,0.018179680758522776
r2245,0.018179680758522776
r2246,0.018179680758522776
r2247,0.018179680758522776
r2248,0.018179680758522776
r2249,0.018179680758522776
r2250,0.018179680758522776
r2251,0.018179680758522776
r2252,0.018179680758522776
r2253,0.018179680758522776
r2254,0.018179680758522776
r2255,0.018179680758522776
r2256,0.018179680758522776
r2257,0.018179680758522776
r2258,0.018179680758522776
r2259,0.018179680758522776
r2260,0.018179680758522776
r2261,0.018179680758522776
r2262,0.018179680758522776
r2263,0.018179680758522776
r2264,0.018179680758522776
r2265,0.018179680758522776
r2266,0.018179680758522776
r2267,0.018179680758522776
r2268,0.018179680758522776
r2269,0.018179680758522776
r2270,0.018179680758522776
r2271,0.018179680758522776
r2272,0.018179680758522776
r2273,0.018179680758522776
r2274,0.018179680758522776
r2275,0.018179680758522776
r2276,0.018179680758522776
r2277,0.018179680758522776
r2278,0.018179680758522776
r2279,0.018179680758522776
r2280,0.018179680758522776
r2281,0.018179680758522776
r2282,0.018179680758522776
r2283,0.018179680758522776
r2284,0.018179680758522776
r2285,0.018179680758522776
r2286,0.018179680758522776
r2287,0.018179680758522776
r2288,0.018179680758522776
r2289,0.018179680758522776
r2290,0.018179680758522776
r2291,0.018179680758522776
r2292,0.018179680758522776
r2293,0.018179680758522776
r2294,0.018179680758522776
r2295,0.018179680758522776
r2296,0.018179680758522776
r2297,0.018179680758522776
r2298,0.018179680758522776
r2299,0.018179680758522776
r2300,0.018179680758522776
r2301,0.018179680758522776
r2302,0.018179680758522776
r2303,0.018179680758522776
r2304,0.018179680758522776
r2305,0.018179680758522776
r2306,0.018179680758522776
r2307,0.018179680758522776
r2308,0.11009250546666048
r2309,0.11009250546666048
r2310,0.11009250546666048
r2311,0.11009250546666048
r2312,0.11009250546666048
r2313,0.9278440098808419
r2314,0.9278440098808419
r2315,0.9278440098808419
r2316,0.9278440098808419
r2317,0.9278440098808419
r2318,0.9278440098808419
r2319,0.9278440098808419
r2320,0.9278440098808419
r2321,0.9278440098808419
r2322,0.9278440098808419
r2323,0.9278440098808419
r2324,0.9278440098808419
r2325,0.9278440098808419
r2326,0.9278440098808419
r2327,0.9278440098808419
r2328,0.9278440098808419
r2329,0.9278440098808419
r2330,0.9278440098808419
r2331,0.9278440098808419
r2332,0.9278440098808419
r2333,0.9278440098808419
r2334,0.9278440098808419
r2335,0.9278440098808419
r2338,0.35459131989743115
r2341,0.030784988838847643
r2342,0.030784988838847643
r2343,0.030784988838847643
r2344,0.030784988838847643
r2346,0.030784988838847643
r2347,0.030784988838847643
r2352,0.030784988838847643
r2353,0.030784988838847643
r2354,0.030784988838847643
r2355,0.030784988838847643
r2356,0.030784988838847643
r2357,0.030784988838847643
r2358,0.030784988838847643
r2359,0.030784988838847643
r2360,0.030784988838847643
r2361,0.030784988838847643
r2362,0.030784988838847643
r2363,0.030784988838847643
r2364,0.030784988838847643
r2365,0.030784988838847643
r2366,0.030784988838847643
r2367,0.030784988838847643
r2368,0.030784988838847643
r2369,0.030784988838847643
r2371,471.2886141841674
r2372,471.2886141841674
r2373,471.2886141841674
r2374,471.2886141841674
r2375,471.2886141841674
r2376,471.2886141841674
r2377,471.2886141841674
r2378,471.2886141841674
r2379,471.2886141841674
r2380,471.2886141841674
r2381,471.2886141841674
r2382,471.2886141841674
r2384,471.2886141841674
r2385,471.2886141841674
r2386,471.2886141841674
r2387,471.2886141841674
r2388,471.2886141841674
r2389,471.2886141841674
r2390,471.2886141841674
r2391,471.2886141841674
r2392,471.2886141841674
r2393,471.2886141841674
r2394,471.2886141841674
r2395,1.3871507258996008
r2396,1.3871507258996008
r2397,1.3871507258996008
r2398,1.3871507258996008
r2399,1.3871507258996008
r2400,1.3871507258996008
r2401,1.3871507258996008
r2402,1.3871507258996008
r2403,1.3871507258996008
r2404,1.3871507258996008
r2405,1.3871507258996008
r2406,1.3871507258996008
r2407,1.3871507258996008
r2408,1.3871507258996008
r2409,1.3871507258996008
r2410,1.3871507258996008
r2411,1.3871507258996008
r2413,1.3871507258996008
r2416,1.3871507258996008
r2419,137.65843659282834
r2420,137.65843659282834
r2425,11.92740726180371
r2433,3.3778119430731
r2434,3.3778119430731
r2436,3.3778119430731
r2437,3.3778119430731
r2438,3.3778119430731
r2444,0.0
r2447,0.12850122193410976
r2449,0.07026563024518262
r2465,7.392465368357059
r2471,5.431080898989712
r2472,11.956951680534539
r2473,69.71855523294872
r2482,0.11009250546666048
r2483,0.11009250546666048
r2484,0.11009250546666048
r2485,0.11009250546666048
r2486,0.11009250546666048
r2487,0.11009250546666048
r2488,0.11009250546666048
r2489,0.11009250546666048
r2490,0.11009250546666048
r2491,0.11009250546666048
r2492,0.11009250546666048
r2493,0.11009250546666048
r2494,0.11009250546666048
r2495,0.11009250546666048
r2496,0.11009250546666048
r2499,21.5579107434334
r2501,21.5579107434334
r2502,21.5579107434334
r2503,21.5579107434334
r2505,8.689332890225701
r2506,0.0
r2507,0.0
r2508,0.0
r2509,0.0
r2510,0.0
r2511,0.0
r2512,0.0
r2513,0.0
r2514,0.0
r2515,0.0
r2516,25.023692931390467
r2517,18.751894652449266
r2518,18.751894652449266
r2519,0.0
r2520,234.53825358997622
r2521,0.0
r2525,6.51550714694273
r2526,6.51550714694273
r2532,6.51550714694273
r2534,6.51550714694273
r2535,6.51550714694273
r2537,0.0
r2538,0.0
r2539,0.0
sink_5hpet_LPAREN_c_RPAREN_,0.0
sink_c101coa_LPAREN_c_RPAREN_,0.0
sink_c81coa_LPAREN_c_RPAREN_,0.0
sink_citr_LPAREN_c_RPAREN_,0.0
sink_dd2coa_LPAREN_c_RPAREN_,0.0
sink_decdicoa_LPAREN_c_RPAREN_,0.0
sink_octdececoa_LPAREN_c_RPAREN_,0.0
sink_pre_prot_LPAREN_r_RPAREN_,0.0
sink_tetdec2coa_LPAREN_c_RPAREN_,0.0
sink_tetdece1coa_LPAREN_c_RPAREN_,0.0
